brand_id,date,brand_name,impression.score,impression.unaware,impression.negative,impression.volume,impression.positive,impression.neutral,quality.score,quality.unaware,quality.negative,quality.volume,quality.positive,quality.neutral,value.score,value.unaware,value.negative,value.volume,quality.positive,value.neutral,consider.volume,consider.no,consider.yes,consider.score,adaware.volume,adaware.no,adaware.yes,adaware.score,reputation.score,reputation.unaware,reputation.negative,reputation.volume,reputation.positive,reputation.neutral,likelybuy.volume,likelybuy.no,likelybuy.yes,likelybuy.score,buzz.score,buzz.unaware,buzz.negative,buzz.volume,buzz.positive,buzz.neutral,attention.volume,attention.no,attention.yes,attention.score,satisfaction.score,satisfaction.unaware,satisfaction.negative,satisfaction.volume,satisfaction.positive,satisfaction.neutral,region,sector_type,sector_name,filters_applied
18021,1/15/2021,Panera Bread,40.35,91.80,24.46,576.55,257.11,203.18,41.14,91.80,17.80,576.55,255.00,211.95,14.55,91.80,63.07,576.55,146.97,274.71,576.55,409.20,167.36,29.03,576.55,468.31,108.25,18.77,26.06,91.80,29.04,576.55,179.28,276.44,576.55,506.37,70.18,12.17,12.88,91.80,4.95,576.55,79.22,400.58,576.55,492.38,84.17,14.60,32.47,251.30,25.22,576.55,212.41,87.62,us,Custom Sectors,BLOOMIN,
15022,1/15/2021,Texas Roadhouse,33.49,65.72,7.67,266.00,96.77,95.84,32.54,65.72,10.12,266.00,96.68,93.49,26.64,65.72,10.51,266.00,81.37,108.40,266.00,196.21,69.79,26.24,266.00,242.85,23.15,8.70,23.65,65.72,9.60,266.00,72.52,118.17,266.00,231.98,34.02,12.79,10.09,65.72,2.99,266.00,29.84,167.45,266.00,233.16,32.84,12.35,28.09,161.29,6.14,266.00,80.86,17.71,us,Custom Sectors,BLOOMIN,
17021,1/15/2021,Taco Bell,24.35,61.75,88.37,836.55,292.04,394.40,9.09,61.75,111.35,836.55,187.39,476.06,24.74,61.75,67.91,836.55,274.91,431.98,836.55,574.26,262.29,31.35,836.55,587.96,248.59,29.72,-1.87,61.75,131.68,836.55,116.05,527.07,836.55,782.60,53.95,6.45,12.30,61.75,29.53,836.55,132.44,612.83,836.55,674.58,161.97,19.36,24.44,242.35,82.39,836.55,286.88,224.94,us,Custom Sectors,BLOOMIN,
18017,1/22/2021,IHOP,31.50,56.68,41.70,591.81,228.11,265.32,19.79,56.68,60.83,591.81,177.97,296.33,25.48,56.68,38.53,591.81,189.29,307.31,591.81,470.85,120.96,20.44,591.81,465.72,126.08,21.30,10.23,56.68,60.83,591.81,121.40,352.90,591.81,559.25,32.55,5.50,11.07,56.68,18.95,591.81,84.48,431.71,591.81,488.38,103.43,17.48,24.77,187.28,47.90,591.81,194.49,162.14,us,Custom Sectors,BLOOMIN,
15010,1/22/2021,LongHorn Steakhouse,27.00,87.83,4.01,262.00,74.75,95.41,26.89,87.83,2.99,262.00,73.45,97.72,17.98,87.83,9.24,262.00,56.35,108.58,262.00,224.95,37.05,14.14,262.00,246.33,15.67,5.98,18.91,87.83,9.11,262.00,58.67,106.39,262.00,252.91,9.09,3.47,4.18,87.83,2.43,262.00,13.37,158.37,262.00,246.20,15.80,6.03,15.68,194.80,3.59,262.00,44.67,18.94,us,Custom Sectors,BLOOMIN,
15015,1/22/2021,Outback Steakhouse,38.71,28.90,15.96,262.00,117.38,99.76,38.43,28.90,13.08,262.00,113.76,106.26,21.67,28.90,35.99,262.00,92.76,104.35,262.00,190.41,71.59,27.33,262.00,223.58,38.42,14.66,23.87,28.90,19.47,262.00,82.01,131.62,262.00,222.18,39.82,15.20,12.68,28.90,4.34,262.00,37.57,191.19,262.00,220.09,41.91,16.00,33.52,112.14,10.15,262.00,97.97,41.74,us,Custom Sectors,BLOOMIN,
1000490,1/22/2021,Five Guys,29.18,120.46,30.83,599.55,205.78,242.47,24.89,120.46,22.92,599.55,172.14,284.03,9.72,120.46,61.42,599.55,119.72,297.94,599.55,482.89,116.66,19.46,599.55,571.25,28.30,4.72,13.43,120.46,39.25,599.55,119.76,320.08,599.55,568.08,31.47,5.25,9.99,120.46,16.61,599.55,76.49,385.99,599.55,506.46,93.09,15.53,22.79,305.39,30.31,599.55,166.93,96.92,us,Custom Sectors,BLOOMIN,
17003,1/22/2021,Burger King,25.69,56.56,95.40,854.29,314.84,387.49,14.26,56.56,108.83,854.29,230.66,458.24,22.32,56.56,76.25,854.29,266.90,454.58,854.29,594.54,259.75,30.40,854.29,580.36,273.93,32.07,4.53,56.56,121.67,854.29,160.38,515.68,854.29,788.20,66.09,7.74,13.12,56.56,29.49,854.29,141.57,626.66,854.29,683.22,171.06,20.02,27.04,193.49,83.27,854.29,314.30,263.23,us,Custom Sectors,BLOOMIN,
17010,1/22/2021,KFC,22.05,55.66,96.35,853.13,284.46,416.66,14.73,55.66,100.54,853.13,226.20,470.72,11.93,55.66,103.82,853.13,205.63,488.02,853.13,663.62,189.51,22.21,853.13,628.42,224.71,26.34,3.62,55.66,119.11,853.13,149.98,528.38,853.13,825.12,28.01,3.28,11.12,55.66,22.88,853.13,117.71,656.88,853.13,712.54,140.59,16.48,22.65,218.78,85.48,853.13,278.73,270.14,us,Custom Sectors,BLOOMIN,
16019,1/22/2021,Olive Garden,40.72,40.12,43.76,481.00,239.63,157.50,34.70,40.12,45.45,481.00,212.37,183.07,26.96,40.12,59.67,481.00,189.34,191.88,481.00,337.03,143.97,29.93,481.00,341.93,139.07,28.91,16.52,40.12,50.32,481.00,129.77,260.80,481.00,432.54,48.46,10.08,19.61,40.12,13.22,481.00,107.55,320.12,481.00,360.23,120.77,25.11,33.29,143.48,36.59,481.00,196.71,104.21,us,Custom Sectors,BLOOMIN,
15006,1/22/2021,Fleming's,8.99,209.17,0.00,262.00,23.55,29.28,10.56,209.17,0.00,262.00,27.66,25.18,-1.15,209.17,7.41,262.00,4.40,41.01,262.00,254.99,7.01,2.68,262.00,260.47,1.53,0.58,8.07,209.17,0.00,262.00,21.13,31.70,262.00,260.17,1.83,0.70,1.17,209.17,0.00,262.00,3.06,49.77,262.00,258.94,3.06,1.17,4.24,249.16,0.00,262.00,11.12,1.72,us,Custom Sectors,BLOOMIN,
17014,1/22/2021,McDonald's,21.13,46.61,145.28,862.84,327.64,343.30,2.52,46.61,176.35,862.84,198.08,441.79,21.16,46.61,110.18,862.84,292.78,413.25,862.84,543.32,319.52,37.03,862.84,512.12,350.72,40.65,-6.34,46.61,202.42,862.84,147.68,466.12,862.84,752.12,110.71,12.83,8.85,46.61,74.28,862.84,150.60,591.34,862.84,637.96,224.88,26.06,24.31,149.49,123.38,862.84,333.17,256.80,us,Custom Sectors,BLOOMIN,
1000638,1/22/2021,Chipotle,18.39,86.69,68.22,587.00,176.19,255.89,22.34,86.69,46.86,587.00,178.01,275.44,12.63,86.69,66.65,587.00,140.82,292.84,587.00,468.76,118.23,20.14,587.00,483.86,103.13,17.57,7.68,86.69,65.01,587.00,110.12,325.18,587.00,536.20,50.80,8.65,9.66,86.69,22.05,587.00,78.78,399.47,587.00,486.16,100.83,17.18,21.38,322.22,33.00,587.00,158.52,73.26,us,Custom Sectors,BLOOMIN,
17016,1/22/2021,Popeyes,21.23,92.31,55.03,856.64,236.93,472.38,16.91,92.31,52.01,856.64,196.83,515.49,11.60,92.31,61.54,856.64,160.88,541.91,856.64,714.47,142.18,16.60,856.64,678.51,178.13,20.79,2.91,92.31,97.99,856.64,122.95,543.40,856.64,826.32,30.32,3.54,9.51,92.31,15.44,856.64,96.93,651.97,856.64,744.28,112.37,13.12,17.60,444.47,35.08,856.64,185.88,191.21,us,Custom Sectors,BLOOMIN,
16018,1/22/2021,Romano's Macaroni Grill,10.79,279.82,5.96,481.00,57.86,137.36,10.65,279.82,8.17,481.00,59.42,133.59,4.08,279.82,12.44,481.00,32.05,156.68,481.00,454.11,26.89,5.59,481.00,471.26,9.74,2.03,6.05,279.82,10.39,481.00,39.49,151.29,481.00,475.54,5.46,1.13,1.42,279.82,1.74,481.00,8.56,190.88,481.00,470.70,10.30,2.14,8.49,391.38,3.16,481.00,44.01,42.45,us,Custom Sectors,BLOOMIN,
18021,1/22/2021,Panera Bread,34.72,103.51,33.41,583.20,235.89,210.39,34.46,103.51,26.55,583.20,227.53,225.61,11.55,103.51,73.13,583.20,140.51,266.04,583.20,427.31,155.89,26.73,583.20,453.13,130.06,22.30,22.61,103.51,33.22,583.20,165.09,281.38,583.20,528.16,55.04,9.44,12.51,103.51,9.91,583.20,82.88,386.89,583.20,490.40,92.79,15.91,29.62,265.86,32.07,583.20,204.79,80.48,us,Custom Sectors,BLOOMIN,
15022,1/22/2021,Texas Roadhouse,37.93,56.98,7.90,262.00,107.28,89.84,34.90,56.98,8.05,262.00,99.49,97.48,31.02,56.98,9.01,262.00,90.29,105.71,262.00,194.82,67.18,25.64,262.00,239.98,22.02,8.41,26.46,56.98,11.33,262.00,80.66,113.02,262.00,223.24,38.76,14.80,16.52,56.98,2.43,262.00,45.70,156.88,262.00,213.87,48.13,18.37,32.18,149.20,2.99,262.00,87.30,22.52,us,Custom Sectors,BLOOMIN,
17021,1/22/2021,Taco Bell,27.41,61.65,86.37,858.77,321.73,389.03,9.79,61.65,121.82,858.77,205.93,469.37,26.48,61.65,67.11,858.77,294.53,435.48,858.77,598.97,259.80,30.25,858.77,618.50,240.27,27.98,2.13,61.65,133.20,858.77,151.53,512.38,858.77,793.45,65.32,7.61,13.07,61.65,37.50,858.77,149.71,609.91,858.77,671.56,187.21,21.80,25.99,243.60,77.80,858.77,301.03,236.34,us,Custom Sectors,BLOOMIN,
18017,1/29/2021,IHOP,35.92,22.61,18.05,245.56,106.26,98.64,26.79,22.61,18.05,245.56,83.82,121.08,31.09,22.61,6.79,245.56,83.14,133.02,245.56,193.26,52.30,21.30,245.56,205.28,40.28,16.40,15.69,22.61,17.47,245.56,56.00,149.48,245.56,235.58,9.98,4.06,14.23,22.61,6.38,245.56,41.32,175.25,245.56,197.86,47.70,19.42,33.08,81.09,11.90,245.56,93.14,59.43,us,Custom Sectors,BLOOMIN,
15010,1/29/2021,LongHorn Steakhouse,35.12,29.39,5.90,114.00,45.93,32.79,33.00,29.39,9.15,114.00,46.76,28.70,20.38,29.39,9.91,114.00,33.15,41.55,114.00,92.52,21.48,18.84,114.00,106.45,7.55,6.62,22.80,29.39,7.33,114.00,33.32,43.97,114.00,104.79,9.21,8.08,0.30,29.39,7.44,114.00,7.78,69.39,114.00,98.78,15.22,13.35,19.99,70.02,3.40,114.00,26.19,14.39,us,Custom Sectors,BLOOMIN,
15015,1/29/2021,Outback Steakhouse,44.91,14.33,11.08,114.00,62.27,26.32,41.20,14.33,12.58,114.00,59.54,27.55,33.40,14.33,13.40,114.00,51.48,34.78,114.00,82.32,31.68,27.79,114.00,94.56,19.44,17.05,27.78,14.33,11.08,114.00,42.74,45.84,114.00,99.15,14.85,13.03,15.21,14.33,5.69,114.00,23.03,70.94,114.00,85.28,28.72,25.20,31.84,43.47,12.58,114.00,48.88,9.08,us,Custom Sectors,BLOOMIN,
1000490,1/29/2021,Five Guys,26.16,49.92,12.02,244.50,75.99,106.58,29.55,49.92,8.04,244.50,80.30,106.24,13.69,49.92,18.87,244.50,52.35,123.37,244.50,197.02,47.48,19.42,244.50,232.99,11.51,4.71,8.59,49.92,11.98,244.50,32.97,149.63,244.50,235.63,8.87,3.63,4.50,49.92,7.43,244.50,18.42,168.73,244.50,218.65,25.85,10.57,20.99,131.69,13.59,244.50,64.90,34.31,us,Custom Sectors,BLOOMIN,
17003,1/29/2021,Burger King,30.74,24.69,28.31,355.98,137.73,165.24,11.84,24.69,45.07,355.98,87.22,199.00,28.11,24.69,32.10,355.98,132.18,167.01,355.98,238.44,117.54,33.02,355.98,241.11,114.87,32.27,3.07,24.69,48.99,355.98,59.91,222.39,355.98,322.74,33.23,9.34,12.69,24.69,13.91,355.98,59.10,258.28,355.98,282.97,73.01,20.51,31.97,81.95,27.64,355.98,141.44,104.95,us,Custom Sectors,BLOOMIN,
17010,1/29/2021,KFC,22.09,25.98,41.03,360.33,120.64,172.68,14.24,25.98,41.15,360.33,92.46,200.73,18.56,25.98,30.31,360.33,97.17,206.87,360.33,280.66,79.67,22.11,360.33,248.93,111.40,30.92,-1.19,25.98,56.15,360.33,51.87,226.33,360.33,349.40,10.93,3.03,13.32,25.98,6.54,360.33,54.53,273.27,360.33,299.25,61.08,16.95,21.67,90.01,35.10,360.33,113.19,122.02,us,Custom Sectors,BLOOMIN,
16019,1/29/2021,Olive Garden,33.41,35.88,15.63,209.00,85.45,72.04,30.49,35.88,15.75,209.00,79.47,77.90,28.40,35.88,15.84,209.00,75.19,82.10,209.00,152.33,56.67,27.11,209.00,158.64,50.36,24.09,20.53,35.88,16.25,209.00,59.16,97.71,209.00,189.85,19.15,9.16,14.69,35.88,4.79,209.00,35.50,132.82,209.00,168.71,40.29,19.28,34.49,73.90,14.05,209.00,86.13,34.91,us,Custom Sectors,BLOOMIN,
15006,1/29/2021,Fleming's,7.84,92.48,0.00,114.00,8.94,12.59,5.04,92.48,3.19,114.00,8.94,9.39,0.60,92.48,2.25,114.00,2.93,16.34,114.00,111.82,2.18,1.92,114.00,113.32,0.68,0.60,5.54,92.48,1.50,114.00,7.82,12.21,114.00,113.25,0.75,0.66,1.86,92.48,0.00,114.00,2.12,19.40,114.00,111.88,2.12,1.86,5.69,106.02,0.00,114.00,6.49,1.50,us,Custom Sectors,BLOOMIN,
17014,1/29/2021,McDonald's,22.40,14.43,67.12,362.41,148.29,132.57,8.68,14.43,63.54,362.41,95.00,189.44,26.07,14.43,42.58,362.41,137.05,168.35,362.41,212.70,149.71,41.31,362.41,200.99,161.42,44.54,-0.95,14.43,70.35,362.41,66.89,210.74,362.41,316.68,45.74,12.62,14.44,14.43,17.71,362.41,70.03,260.24,362.41,274.67,87.74,24.21,23.87,55.40,62.71,362.41,149.22,95.10,us,Custom Sectors,BLOOMIN,
1000638,1/29/2021,Chipotle,18.88,32.27,34.60,251.34,82.06,102.41,17.77,32.27,27.04,251.34,71.70,120.33,14.31,32.27,22.90,251.34,58.86,137.32,251.34,195.93,55.41,22.05,251.34,217.53,33.81,13.45,6.67,32.27,24.39,251.34,41.15,153.53,251.34,228.44,22.90,9.11,11.48,32.27,8.23,251.34,37.08,173.77,251.34,206.03,45.31,18.03,23.63,134.38,9.53,251.34,68.93,38.51,us,Custom Sectors,BLOOMIN,
17016,1/29/2021,Popeyes,17.41,37.48,33.68,364.33,97.12,196.06,14.24,37.48,32.94,364.33,84.81,209.11,8.03,37.48,33.96,364.33,63.23,229.67,364.33,300.96,63.38,17.40,364.33,282.92,81.41,22.35,-0.33,37.48,53.54,364.33,52.33,220.99,364.33,353.44,10.89,2.99,14.34,37.48,14.71,364.33,66.97,245.17,364.33,282.65,81.69,22.42,18.97,179.62,26.37,364.33,95.49,62.85,us,Custom Sectors,BLOOMIN,
16018,1/29/2021,Romano's Macaroni Grill,7.12,139.69,5.39,209.00,20.28,43.64,10.64,139.69,1.71,209.00,23.93,43.67,5.21,139.69,4.40,209.00,15.28,49.63,209.00,202.54,6.46,3.09,209.00,206.61,2.39,1.14,9.51,139.69,1.62,209.00,21.49,46.20,209.00,208.36,0.64,0.31,-0.68,139.69,1.42,209.00,0.00,67.89,209.00,207.58,1.42,0.68,6.15,177.88,2.48,209.00,15.33,13.31,us,Custom Sectors,BLOOMIN,
18021,1/29/2021,Panera Bread,38.23,32.76,11.81,241.54,104.16,92.81,46.59,32.76,5.69,241.54,118.23,84.86,17.17,32.76,26.80,241.54,68.28,113.70,241.54,161.91,79.62,32.97,241.54,198.89,42.65,17.66,21.20,32.76,15.03,241.54,66.24,127.51,241.54,207.83,33.71,13.95,15.08,32.76,8.42,241.54,44.84,155.51,241.54,188.28,53.26,22.05,32.09,103.35,11.12,241.54,88.63,38.44,us,Custom Sectors,BLOOMIN,
15022,1/29/2021,Texas Roadhouse,43.27,20.44,6.48,114.00,55.80,31.28,43.21,20.44,2.45,114.00,51.71,39.40,36.26,20.44,2.25,114.00,43.59,47.73,114.00,74.61,39.39,34.55,114.00,101.49,12.51,10.97,29.61,20.44,4.64,114.00,38.39,50.54,114.00,86.22,27.78,24.37,15.41,20.44,1.70,114.00,19.27,72.59,114.00,93.03,20.97,18.39,32.19,68.04,3.20,114.00,39.89,2.87,us,Custom Sectors,BLOOMIN,
17021,1/29/2021,Taco Bell,20.77,30.07,47.10,358.67,121.60,159.90,4.76,30.07,58.41,358.67,75.47,194.72,24.07,30.07,34.69,358.67,121.04,172.87,358.67,260.07,98.60,27.49,358.67,251.41,107.26,29.90,-2.78,30.07,60.13,358.67,50.17,218.30,358.67,342.03,16.64,4.64,11.86,30.07,16.32,358.67,58.88,253.40,358.67,283.47,75.20,20.97,20.31,103.35,42.52,358.67,115.36,97.44,us,Custom Sectors,BLOOMIN,
18017,1/31/2021,IHOP,34.25,42.98,37.71,612.33,247.42,284.23,24.08,42.98,50.27,612.33,197.69,321.38,28.92,42.98,34.84,612.33,211.90,322.62,612.33,478.81,133.52,21.81,612.33,503.96,108.37,17.70,11.09,42.98,66.69,612.33,134.61,368.05,612.33,586.74,25.58,4.18,10.45,42.98,20.01,612.33,83.97,465.36,612.33,508.34,103.99,16.98,29.02,201.55,42.77,612.33,220.47,147.54,us,Custom Sectors,BLOOMIN,
15010,1/31/2021,LongHorn Steakhouse,31.43,88.25,8.89,280.00,96.89,85.97,29.21,88.25,10.34,280.00,92.12,89.29,18.70,88.25,11.45,280.00,63.80,116.50,280.00,233.86,46.14,16.48,280.00,262.04,17.96,6.41,20.62,88.25,11.18,280.00,68.93,111.64,280.00,264.17,15.83,5.65,6.86,88.25,4.08,280.00,23.30,164.37,280.00,252.62,27.38,9.78,23.79,185.46,4.81,280.00,71.42,18.31,us,Custom Sectors,BLOOMIN,
15015,1/31/2021,Outback Steakhouse,52.74,18.76,17.52,280.00,165.20,78.52,47.92,18.76,17.08,280.00,151.27,92.88,34.36,18.76,24.17,280.00,120.38,116.69,280.00,191.93,88.07,31.46,280.00,227.72,52.28,18.67,30.08,18.76,19.94,280.00,104.15,137.15,280.00,237.48,42.52,15.19,12.52,18.76,7.56,280.00,42.60,211.09,280.00,229.85,50.15,17.91,41.16,98.13,17.43,280.00,132.67,31.77,us,Custom Sectors,BLOOMIN,
1000490,1/31/2021,Five Guys,30.09,115.26,23.09,603.66,204.71,260.59,26.87,115.26,21.83,603.66,184.03,282.54,15.36,115.26,32.87,603.66,125.59,329.94,603.66,486.00,117.67,19.49,603.66,575.48,28.19,4.67,9.58,115.26,33.10,603.66,90.95,364.35,603.66,580.96,22.71,3.76,8.67,115.26,14.79,603.66,67.10,406.51,603.66,521.78,81.89,13.57,21.32,335.54,25.71,603.66,154.40,88.02,us,Custom Sectors,BLOOMIN,
17003,1/31/2021,Burger King,27.14,77.53,65.58,807.87,284.85,379.91,14.79,77.53,81.84,807.87,201.31,447.18,21.69,77.53,63.94,807.87,239.14,427.26,807.87,560.56,247.31,30.61,807.87,559.42,248.46,30.75,2.44,77.53,109.66,807.87,129.36,491.32,807.87,746.62,61.25,7.58,11.91,77.53,28.37,807.87,124.56,577.41,807.87,654.94,152.93,18.93,26.53,196.77,73.65,807.87,287.99,249.46,us,Custom Sectors,BLOOMIN,
17010,1/31/2021,KFC,20.25,69.04,93.80,807.74,257.39,387.51,15.37,69.04,85.72,807.74,209.83,443.14,14.19,69.04,93.94,807.74,208.58,436.17,807.74,627.26,180.48,22.34,807.74,549.93,257.80,31.92,1.35,69.04,122.58,807.74,133.45,482.66,807.74,779.68,28.05,3.47,12.34,69.04,27.87,807.74,127.58,583.24,807.74,652.29,155.45,19.25,22.04,232.55,75.87,807.74,253.93,245.38,us,Custom Sectors,BLOOMIN,
16019,1/31/2021,Olive Garden,37.47,43.32,50.30,480.00,230.16,156.22,30.64,43.32,51.23,480.00,198.31,187.14,26.38,43.32,53.66,480.00,180.27,202.75,480.00,336.62,143.38,29.87,480.00,361.36,118.64,24.72,21.30,43.32,51.79,480.00,154.04,230.85,480.00,430.66,49.34,10.28,11.31,43.32,24.24,480.00,78.55,333.89,480.00,377.20,102.80,21.42,34.86,137.46,38.51,480.00,205.82,98.22,us,Custom Sectors,BLOOMIN,
15006,1/31/2021,Fleming's,5.67,233.00,2.59,280.00,18.47,25.93,6.91,233.00,3.34,280.00,22.68,20.97,0.38,233.00,3.99,280.00,5.05,37.96,280.00,274.68,5.32,1.90,280.00,279.21,0.79,0.28,5.87,233.00,2.55,280.00,19.00,25.44,280.00,279.25,0.75,0.27,0.69,233.00,0.90,280.00,2.82,43.27,280.00,276.28,3.72,1.33,2.85,269.61,0.79,280.00,8.76,0.84,us,Custom Sectors,BLOOMIN,
17014,1/31/2021,McDonald's,24.49,50.69,113.32,810.23,311.75,334.47,7.29,50.69,150.85,810.23,209.89,398.80,23.95,50.69,112.80,810.23,306.87,339.87,810.23,502.53,307.70,37.98,810.23,469.71,340.52,42.03,-3.23,50.69,173.37,810.23,147.21,438.95,810.23,680.92,129.31,15.96,14.65,50.69,52.81,810.23,171.53,535.20,810.23,585.90,224.33,27.69,27.00,147.90,112.34,810.23,331.07,218.92,us,Custom Sectors,BLOOMIN,
1000638,1/31/2021,Chipotle,21.01,68.95,67.92,612.29,196.58,278.84,23.19,68.95,50.04,612.29,192.05,301.25,16.29,68.95,50.34,612.29,150.11,342.89,612.29,476.18,136.12,22.23,612.29,507.88,104.41,17.05,8.81,68.95,57.83,612.29,111.75,373.76,612.29,564.54,47.75,7.80,9.84,68.95,23.91,612.29,84.14,435.30,612.29,504.25,108.05,17.65,18.05,341.82,38.79,612.29,149.30,82.38,us,Custom Sectors,BLOOMIN,
17016,1/31/2021,Popeyes,21.35,98.51,57.04,821.61,232.46,433.60,17.85,98.51,58.28,821.61,204.96,459.86,11.39,98.51,61.20,821.61,154.77,507.13,821.61,681.10,140.51,17.10,821.61,637.82,183.78,22.37,3.40,98.51,101.88,821.61,129.79,491.43,821.61,784.71,36.90,4.49,13.89,98.51,21.16,821.61,135.25,566.69,821.61,665.19,156.41,19.04,20.24,431.29,33.83,821.61,200.10,156.39,us,Custom Sectors,BLOOMIN,
16018,1/31/2021,Romano's Macaroni Grill,11.71,274.51,11.01,480.00,67.21,127.27,12.11,274.51,8.71,480.00,66.84,129.94,2.24,274.51,20.68,480.00,31.45,153.36,480.00,452.92,27.08,5.64,480.00,478.31,1.69,0.35,7.82,274.51,14.29,480.00,51.83,139.37,480.00,478.31,1.69,0.35,0.91,274.51,5.22,480.00,9.57,190.70,480.00,465.21,14.79,3.08,8.51,386.27,6.24,480.00,47.08,40.42,us,Custom Sectors,BLOOMIN,
