brand_id,date,brand_name,impression.score,impression.unaware,impression.negative,impression.volume,impression.positive,impression.neutral,quality.score,quality.unaware,quality.negative,quality.volume,quality.positive,quality.neutral,value.score,value.unaware,value.negative,value.volume,quality.positive,value.neutral,consider.volume,consider.no,consider.yes,consider.score,adaware.volume,adaware.no,adaware.yes,adaware.score,reputation.score,reputation.unaware,reputation.negative,reputation.volume,reputation.positive,reputation.neutral,likelybuy.volume,likelybuy.no,likelybuy.yes,likelybuy.score,buzz.score,buzz.unaware,buzz.negative,buzz.volume,buzz.positive,buzz.neutral,attention.volume,attention.no,attention.yes,attention.score,satisfaction.score,satisfaction.unaware,satisfaction.negative,satisfaction.volume,satisfaction.positive,satisfaction.neutral,region,sector_type,sector_name,filters_applied
18021,1/31/2021,Panera Bread,38.55,75.15,30.71,617.66,268.80,243.00,42.20,75.15,11.36,617.66,272.03,259.11,16.67,75.15,62.05,617.66,165.01,315.44,617.66,454.39,163.27,26.43,617.66,499.55,118.11,19.12,22.08,75.15,32.56,617.66,168.95,341.00,617.66,545.52,72.14,11.68,12.57,75.15,15.87,617.66,93.50,433.13,617.66,508.29,109.37,17.71,29.44,270.70,27.04,617.66,208.88,111.04,us,Custom Sectors,BLOOMIN,
15022,1/31/2021,Texas Roadhouse,44.70,52.35,8.34,280.00,133.49,85.82,40.02,52.35,11.15,280.00,123.21,93.30,33.50,52.35,9.55,280.00,103.35,114.75,280.00,198.63,81.37,29.06,280.00,251.60,28.40,10.14,27.01,52.35,13.22,280.00,88.85,125.59,280.00,235.79,44.21,15.79,9.94,52.35,6.17,280.00,34.00,187.48,280.00,239.83,40.17,14.35,34.23,152.28,8.34,280.00,104.17,15.21,us,Custom Sectors,BLOOMIN,
17021,1/31/2021,Taco Bell,23.21,61.66,93.01,813.09,281.70,376.72,4.87,61.66,127.32,813.09,166.89,457.22,20.13,61.66,94.23,813.09,257.93,399.27,813.09,576.00,237.10,29.16,813.09,571.34,241.76,29.73,-1.75,61.66,134.46,813.09,120.23,496.75,813.09,776.94,36.16,4.45,12.32,61.66,36.62,813.09,136.82,577.98,813.09,639.65,173.45,21.33,23.79,234.09,82.08,813.09,275.52,221.41,us,Custom Sectors,BLOOMIN,
18017,2/7/2021,IHOP,35.78,47.12,41.25,592.47,253.25,250.85,24.44,47.12,49.74,592.47,194.53,301.07,27.42,47.12,43.22,592.47,205.68,296.44,592.47,474.45,118.01,19.92,592.47,481.04,111.43,18.81,6.83,47.12,82.22,592.47,122.66,340.47,592.47,568.98,23.49,3.97,9.23,47.12,20.63,592.47,75.33,449.39,592.47,496.51,95.96,16.20,32.37,202.80,33.71,592.47,225.51,130.44,us,Custom Sectors,BLOOMIN,
15010,2/7/2021,LongHorn Steakhouse,27.60,103.17,8.93,279.00,85.92,80.98,25.39,103.17,8.44,279.00,79.28,88.11,17.97,103.17,10.95,279.00,61.08,103.80,279.00,231.35,47.65,17.08,279.00,256.27,22.73,8.15,12.74,103.17,20.72,279.00,56.26,98.85,279.00,273.09,5.91,2.12,7.79,103.17,5.74,279.00,27.49,142.60,279.00,245.77,33.23,11.91,21.61,191.09,4.37,279.00,64.67,18.87,us,Custom Sectors,BLOOMIN,
15015,2/7/2021,Outback Steakhouse,41.49,34.98,20.93,279.00,136.68,86.42,34.82,34.98,19.51,279.00,116.65,107.86,34.23,34.98,20.99,279.00,116.48,106.55,279.00,185.41,93.60,33.55,279.00,224.55,54.45,19.52,21.01,34.98,30.66,279.00,89.28,124.07,279.00,233.49,45.51,16.31,13.10,34.98,4.58,279.00,41.12,198.32,279.00,233.30,45.70,16.38,37.77,102.26,17.82,279.00,123.20,35.72,us,Custom Sectors,BLOOMIN,
1000490,2/7/2021,Five Guys,30.85,111.93,29.84,593.18,212.82,238.58,32.36,111.93,19.30,593.18,211.27,250.68,17.15,111.93,52.38,593.18,154.10,274.77,593.18,452.14,141.04,23.78,593.18,564.70,28.48,4.80,13.22,111.93,39.34,593.18,117.74,324.16,593.18,549.72,43.46,7.33,10.80,111.93,11.20,593.18,75.25,394.80,593.18,506.73,86.45,14.57,27.58,292.23,25.04,593.18,188.67,87.24,us,Custom Sectors,BLOOMIN,
17003,2/7/2021,Burger King,19.95,69.76,95.55,789.53,253.10,371.12,8.98,69.76,112.16,789.53,183.07,424.55,22.23,69.76,64.86,789.53,240.36,414.56,789.53,568.65,220.87,27.98,789.53,567.14,222.38,28.17,-3.43,69.76,143.05,789.53,115.96,460.75,789.53,737.51,52.02,6.59,9.98,69.76,40.24,789.53,119.08,560.45,789.53,630.21,159.32,20.18,24.65,213.66,69.50,789.53,264.12,242.24,us,Custom Sectors,BLOOMIN,
17010,2/7/2021,KFC,21.00,82.80,84.80,790.36,250.80,371.95,11.65,82.80,103.07,790.36,195.17,409.31,12.83,82.80,81.26,790.36,182.63,443.66,790.36,592.34,198.02,25.05,790.36,591.00,199.36,25.22,0.25,82.80,127.77,790.36,129.72,450.06,790.36,761.23,29.13,3.69,10.66,82.80,31.51,790.36,115.74,560.30,790.36,643.11,147.25,18.63,19.91,242.35,72.12,790.36,229.45,246.44,us,Custom Sectors,BLOOMIN,
16019,2/7/2021,Olive Garden,39.18,30.51,54.70,484.00,244.34,154.45,34.48,30.51,52.78,484.00,219.64,181.07,25.12,30.51,58.41,484.00,180.00,215.09,484.00,325.14,158.86,32.82,484.00,372.68,111.32,23.00,17.76,30.51,53.41,484.00,139.39,260.69,484.00,439.61,44.39,9.17,15.82,30.51,21.85,484.00,98.42,333.22,484.00,363.73,120.27,24.85,36.74,113.37,47.27,484.00,225.11,98.25,us,Custom Sectors,BLOOMIN,
15006,2/7/2021,Fleming's,4.28,225.05,3.24,279.00,15.17,35.55,4.16,225.05,3.24,279.00,14.85,35.86,0.81,225.05,5.92,279.00,8.18,39.85,279.00,271.21,7.79,2.79,279.00,270.53,8.47,3.03,4.08,225.05,6.09,279.00,17.47,30.39,279.00,279.00,0.00,0.00,1.10,225.05,4.85,279.00,7.91,41.19,279.00,266.23,12.77,4.58,1.58,263.48,3.24,279.00,7.64,4.65,us,Custom Sectors,BLOOMIN,
17014,2/7/2021,McDonald's,23.33,62.48,109.42,798.52,295.70,330.91,6.00,62.48,149.74,798.52,197.69,388.60,21.54,62.48,123.13,798.52,295.13,317.78,798.52,484.47,314.05,39.33,798.52,472.38,326.14,40.84,-2.76,62.48,160.01,798.52,137.99,438.04,798.52,686.52,112.00,14.03,10.90,62.48,51.30,798.52,138.32,546.41,798.52,608.89,189.63,23.75,28.46,150.85,102.76,798.52,329.98,214.93,us,Custom Sectors,BLOOMIN,
1000638,2/7/2021,Chipotle,20.02,61.49,71.12,582.56,187.76,262.19,22.61,61.49,47.63,582.56,179.32,294.12,14.77,61.49,53.46,582.56,139.50,328.11,582.56,447.37,135.18,23.21,582.56,490.09,92.47,15.87,7.07,61.49,75.39,582.56,116.58,329.10,582.56,517.33,65.23,11.20,8.66,61.49,33.25,582.56,83.70,404.12,582.56,465.60,116.95,20.08,24.03,307.00,19.87,582.56,159.87,95.81,us,Custom Sectors,BLOOMIN,
17016,2/7/2021,Popeyes,20.25,114.84,53.17,795.98,214.33,413.64,14.05,114.84,53.93,795.98,165.73,461.48,9.81,114.84,50.79,795.98,128.86,501.49,795.98,660.57,135.41,17.01,795.98,643.26,152.73,19.19,1.84,114.84,92.25,795.98,106.88,482.01,795.98,763.37,32.61,4.10,10.40,114.84,9.52,795.98,92.33,579.29,795.98,694.14,101.85,12.79,18.43,424.80,26.90,795.98,173.61,170.66,us,Custom Sectors,BLOOMIN,
16018,2/7/2021,Romano's Macaroni Grill,12.72,279.46,10.99,484.00,72.54,121.01,12.18,279.46,5.38,484.00,64.35,134.81,2.69,279.46,16.65,484.00,29.68,158.22,484.00,462.39,21.61,4.46,484.00,479.14,4.86,1.00,7.18,279.46,10.41,484.00,45.16,148.97,484.00,480.32,3.68,0.76,2.42,279.46,0.64,484.00,12.35,191.55,484.00,471.01,12.99,2.68,8.81,383.93,7.50,484.00,50.13,42.44,us,Custom Sectors,BLOOMIN,
18021,2/7/2021,Panera Bread,38.41,83.03,32.68,583.24,256.69,210.84,44.27,83.03,21.77,583.24,279.98,198.46,14.04,83.03,58.60,583.24,140.49,301.12,583.24,395.92,187.31,32.12,583.24,463.75,119.49,20.49,21.84,83.03,35.43,583.24,162.82,301.96,583.24,506.59,76.64,13.14,16.75,83.03,13.78,583.24,111.48,374.94,583.24,457.97,125.26,21.48,35.11,235.99,28.14,583.24,232.92,86.18,us,Custom Sectors,BLOOMIN,
15022,2/7/2021,Texas Roadhouse,36.14,73.02,20.20,279.00,121.04,64.75,34.77,73.02,15.92,279.00,112.92,77.15,25.13,73.02,19.66,279.00,89.76,96.56,279.00,195.82,83.18,29.81,279.00,240.17,38.83,13.92,21.69,73.02,20.53,279.00,81.06,104.39,279.00,225.44,53.56,19.20,18.52,73.02,5.70,279.00,57.38,142.90,279.00,215.91,63.09,22.61,29.44,152.42,11.13,279.00,93.29,22.15,us,Custom Sectors,BLOOMIN,
17021,2/7/2021,Taco Bell,21.58,79.30,96.89,797.00,268.86,351.95,5.48,79.30,131.25,797.00,174.91,411.55,25.14,79.30,73.79,797.00,274.13,369.79,797.00,550.62,246.38,30.91,797.00,562.14,234.86,29.47,-4.55,79.30,146.72,797.00,110.47,460.51,797.00,737.13,59.87,7.51,9.46,79.30,37.08,797.00,112.46,568.16,797.00,647.46,149.54,18.76,25.94,249.40,66.77,797.00,273.52,207.31,us,Custom Sectors,BLOOMIN,
18017,2/14/2021,IHOP,31.27,35.65,42.63,522.51,206.00,238.24,21.63,35.65,48.21,522.51,161.22,277.43,31.15,35.65,35.89,522.51,198.63,252.35,522.51,398.38,124.13,23.76,522.51,424.55,97.96,18.75,11.92,35.65,56.21,522.51,118.51,312.14,522.51,483.82,38.70,7.41,10.20,35.65,17.45,522.51,70.73,398.68,522.51,434.33,88.18,16.88,28.82,163.46,35.16,522.51,185.73,138.17,us,Custom Sectors,BLOOMIN,
15010,2/14/2021,LongHorn Steakhouse,22.80,93.44,4.21,244.00,59.84,86.51,19.45,93.44,6.02,244.00,53.47,91.07,17.48,93.44,5.00,244.00,47.64,97.92,244.00,214.93,29.07,11.91,244.00,234.84,9.16,3.75,16.90,93.44,4.48,244.00,45.70,100.38,244.00,232.94,11.06,4.53,3.80,93.44,4.26,244.00,13.53,132.77,244.00,226.21,17.79,7.29,15.71,192.54,0.65,244.00,38.98,11.84,us,Custom Sectors,BLOOMIN,
15015,2/14/2021,Outback Steakhouse,43.61,30.80,10.53,244.00,116.94,85.72,36.65,30.80,13.71,244.00,103.14,96.35,29.74,30.80,16.88,244.00,89.45,106.87,244.00,187.54,56.46,23.14,244.00,204.06,39.94,16.37,18.47,30.80,22.35,244.00,67.41,123.45,244.00,215.60,28.40,11.64,14.25,30.80,3.30,244.00,38.07,171.83,244.00,202.63,41.37,16.95,35.36,105.80,12.16,244.00,98.45,27.59,us,Custom Sectors,BLOOMIN,
1000490,2/14/2021,Five Guys,32.94,96.35,22.30,533.43,197.99,216.79,29.18,96.35,17.02,533.43,172.69,247.37,14.09,96.35,42.20,533.43,117.35,277.52,533.43,414.46,118.97,22.30,533.43,507.28,26.14,4.90,13.57,96.35,34.29,533.43,106.66,296.12,533.43,500.16,33.26,6.24,7.19,96.35,6.51,533.43,44.85,385.72,533.43,482.06,51.36,9.63,28.08,276.88,21.25,533.43,171.03,64.26,us,Custom Sectors,BLOOMIN,
17003,2/14/2021,Burger King,27.17,62.71,78.92,764.59,286.62,336.35,12.59,62.71,90.62,764.59,186.87,424.39,24.52,62.71,61.03,764.59,248.54,392.32,764.59,543.67,220.92,28.89,764.59,529.83,234.76,30.70,2.50,62.71,109.79,764.59,128.87,463.22,764.59,705.19,59.40,7.77,11.60,62.71,37.53,764.59,126.20,538.16,764.59,600.86,163.73,21.41,27.55,195.85,66.45,764.59,277.10,225.19,us,Custom Sectors,BLOOMIN,
17010,2/14/2021,KFC,18.71,68.68,101.52,787.34,248.84,368.30,13.95,68.68,89.78,787.34,199.64,429.23,14.56,68.68,72.67,787.34,187.32,458.67,787.34,617.42,169.92,21.58,787.34,574.45,212.89,27.04,3.57,68.68,107.40,787.34,135.51,475.74,787.34,767.46,19.88,2.52,9.38,68.68,29.15,787.34,102.97,586.53,787.34,655.22,132.12,16.78,22.88,254.84,57.95,787.34,238.09,236.46,us,Custom Sectors,BLOOMIN,
16019,2/14/2021,Olive Garden,39.24,44.70,34.96,440.00,207.61,152.73,36.42,44.70,26.34,440.00,186.58,182.38,23.80,44.70,48.69,440.00,153.41,193.19,440.00,301.96,138.04,31.37,440.00,327.44,112.56,25.58,22.68,44.70,30.05,440.00,129.84,235.41,440.00,399.17,40.84,9.28,13.89,44.70,8.51,440.00,69.63,317.15,440.00,361.85,78.15,17.76,37.44,127.12,26.45,440.00,191.17,95.26,us,Custom Sectors,BLOOMIN,
15006,2/14/2021,Fleming's,3.54,213.72,0.65,244.00,9.28,20.35,4.58,213.72,0.78,244.00,11.96,17.54,0.70,213.72,1.34,244.00,3.05,25.88,244.00,240.95,3.05,1.25,244.00,242.33,1.67,0.69,3.11,213.72,0.65,244.00,8.23,21.40,244.00,242.57,1.43,0.59,0.11,213.72,0.65,244.00,0.93,28.71,244.00,242.43,1.57,0.64,1.85,236.76,0.00,244.00,4.52,2.72,us,Custom Sectors,BLOOMIN,
17014,2/14/2021,McDonald's,24.66,58.45,112.92,769.33,302.64,295.31,6.05,58.45,145.33,769.33,191.91,373.63,24.54,58.45,99.89,769.33,288.69,322.29,769.33,486.99,282.34,36.70,769.33,440.86,328.46,42.69,-3.57,58.45,163.13,769.33,135.68,412.07,769.33,671.99,97.33,12.65,11.99,58.45,58.11,769.33,150.32,502.45,769.33,560.90,208.43,27.09,23.93,147.20,116.07,769.33,300.15,205.91,us,Custom Sectors,BLOOMIN,
1000638,2/14/2021,Chipotle,23.59,74.09,43.64,522.69,166.94,238.03,23.42,74.09,43.41,522.69,165.83,239.36,16.22,74.09,46.54,522.69,131.31,270.76,522.69,410.30,112.39,21.50,522.69,431.80,90.89,17.39,11.32,74.09,47.71,522.69,106.89,294.00,522.69,476.63,46.06,8.81,6.35,74.09,26.02,522.69,59.20,363.38,522.69,437.47,85.22,16.30,19.35,290.83,25.67,522.69,126.79,79.40,us,Custom Sectors,BLOOMIN,
17016,2/14/2021,Popeyes,22.74,110.41,51.75,789.18,231.22,395.80,16.76,110.41,56.64,789.18,188.94,433.20,15.09,110.41,45.32,789.18,164.41,469.04,789.18,633.24,155.94,19.76,789.18,623.93,165.26,20.94,3.37,110.41,90.14,789.18,116.78,471.85,789.18,767.90,21.28,2.70,13.53,110.41,20.74,789.18,127.54,530.50,789.18,640.90,148.28,18.79,19.81,415.96,31.35,789.18,187.69,154.18,us,Custom Sectors,BLOOMIN,
16018,2/14/2021,Romano's Macaroni Grill,8.91,244.32,7.09,440.00,46.29,142.30,9.27,244.32,8.53,440.00,49.34,137.81,6.04,244.32,9.30,440.00,35.88,150.50,440.00,404.66,35.34,8.03,440.00,431.85,8.15,1.85,10.62,244.32,5.55,440.00,52.26,137.87,440.00,438.57,1.43,0.33,1.73,244.32,4.83,440.00,12.44,178.42,440.00,422.73,17.27,3.92,8.98,355.97,2.83,440.00,42.32,38.88,us,Custom Sectors,BLOOMIN,
18021,2/14/2021,Panera Bread,42.03,82.36,21.94,532.41,245.70,182.40,42.31,82.36,11.66,532.41,236.95,201.44,18.46,82.36,55.08,532.41,153.38,241.59,532.41,374.43,157.98,29.67,532.41,438.45,93.96,17.65,24.39,82.36,31.70,532.41,161.57,256.78,532.41,464.24,68.17,12.80,12.27,82.36,3.91,532.41,69.23,376.91,532.41,459.27,73.13,13.74,35.57,227.96,19.25,532.41,208.63,76.56,us,Custom Sectors,BLOOMIN,
15022,2/14/2021,Texas Roadhouse,32.42,61.38,10.29,244.00,89.39,82.94,29.18,61.38,8.01,244.00,79.22,95.39,27.90,61.38,11.72,244.00,79.80,91.10,244.00,190.24,53.76,22.03,244.00,218.25,25.75,10.55,19.72,61.38,17.26,244.00,65.38,99.98,244.00,207.45,36.55,14.98,13.64,61.38,0.65,244.00,33.92,148.05,244.00,209.43,34.57,14.17,25.07,143.14,7.51,244.00,68.68,24.66,us,Custom Sectors,BLOOMIN,
17021,2/14/2021,Taco Bell,23.52,61.76,82.21,773.71,264.17,365.57,2.26,61.76,130.89,773.71,148.40,432.66,23.69,61.76,73.10,773.71,256.43,382.42,773.71,552.50,221.21,28.59,773.71,548.76,224.95,29.07,-2.37,61.76,124.72,773.71,106.36,480.88,773.71,716.38,57.33,7.41,12.21,61.76,33.07,773.71,127.51,551.37,773.71,613.13,160.58,20.75,24.03,220.92,74.22,773.71,260.13,218.43,us,Custom Sectors,BLOOMIN,
18017,2/21/2021,IHOP,30.83,54.30,52.40,619.74,243.46,269.58,23.83,54.30,58.67,619.74,206.33,300.45,23.73,54.30,50.59,619.74,197.66,317.19,619.74,490.12,129.63,20.92,619.74,515.03,104.72,16.90,8.47,54.30,76.78,619.74,129.30,359.37,619.74,587.86,31.89,5.15,9.65,54.30,18.17,619.74,77.96,469.31,619.74,523.61,96.13,15.51,26.57,200.50,48.05,619.74,212.70,158.49,us,Custom Sectors,BLOOMIN,
15010,2/21/2021,LongHorn Steakhouse,24.71,103.29,8.12,281.00,77.56,92.03,24.67,103.29,12.65,281.00,81.97,83.09,16.21,103.29,14.24,281.00,59.79,103.68,281.00,234.97,46.03,16.38,281.00,266.63,14.37,5.11,15.41,103.29,12.96,281.00,56.27,108.47,281.00,264.49,16.51,5.88,5.52,103.29,3.98,281.00,19.49,154.24,281.00,257.53,23.47,8.35,19.99,205.41,2.95,281.00,59.13,13.51,us,Custom Sectors,BLOOMIN,
15015,2/21/2021,Outback Steakhouse,40.72,29.36,16.64,281.00,131.06,103.94,34.01,29.36,19.27,281.00,114.83,117.53,24.56,29.36,32.59,281.00,101.60,117.45,281.00,198.18,82.82,29.47,281.00,217.17,63.83,22.72,22.51,29.36,24.66,281.00,87.91,139.07,281.00,242.84,38.16,13.58,10.81,29.36,12.47,281.00,42.85,196.31,281.00,225.68,55.32,19.69,29.65,114.12,23.68,281.00,107.00,36.20,us,Custom Sectors,BLOOMIN,
1000490,2/21/2021,Five Guys,32.05,126.68,28.87,627.45,229.96,241.93,29.86,126.68,22.92,627.45,210.29,267.56,15.72,126.68,58.21,627.45,156.83,285.72,627.45,475.96,151.49,24.14,627.45,604.95,22.50,3.59,10.57,126.68,47.32,627.45,113.63,339.81,627.45,588.62,38.83,6.19,8.50,126.68,12.43,627.45,65.77,422.57,627.45,549.25,78.20,12.46,26.72,329.22,22.15,627.45,189.78,86.29,us,Custom Sectors,BLOOMIN,
17003,2/21/2021,Burger King,24.76,78.54,91.07,876.42,308.04,398.77,14.39,78.54,112.39,876.42,238.47,447.02,23.85,78.54,67.48,876.42,276.53,453.87,876.42,622.19,254.23,29.01,876.42,646.52,229.90,26.23,-1.52,78.54,150.47,876.42,137.16,510.25,876.42,810.30,66.12,7.54,10.69,78.54,30.21,876.42,123.95,643.72,876.42,722.26,154.16,17.59,22.91,229.52,90.43,876.42,291.26,265.21,us,Custom Sectors,BLOOMIN,
17010,2/21/2021,KFC,21.54,67.80,102.04,857.27,286.68,400.75,16.25,67.80,97.74,857.27,237.04,454.69,13.15,67.80,103.31,857.27,216.08,470.08,857.27,664.97,192.30,22.43,857.27,643.60,213.67,24.92,0.55,67.80,137.41,857.27,142.10,509.95,857.27,824.67,32.60,3.80,8.42,67.80,42.70,857.27,114.87,631.90,857.27,699.70,157.57,18.38,22.10,237.51,79.32,857.27,268.79,271.65,us,Custom Sectors,BLOOMIN,
16019,2/21/2021,Olive Garden,33.37,57.92,58.44,519.00,231.65,171.00,29.99,57.92,55.34,519.00,210.98,194.77,21.41,57.92,58.06,519.00,169.15,233.87,519.00,359.69,159.31,30.70,519.00,383.33,135.67,26.14,17.11,57.92,47.84,519.00,136.64,276.60,519.00,463.75,55.25,10.65,12.55,57.92,12.97,519.00,78.09,370.02,519.00,427.94,91.06,17.55,30.97,174.12,43.66,519.00,204.39,96.83,us,Custom Sectors,BLOOMIN,
15006,2/21/2021,Fleming's,5.39,242.53,0.73,281.00,15.89,21.85,4.78,242.53,1.88,281.00,15.31,21.28,1.44,242.53,4.14,281.00,8.18,26.15,281.00,273.69,7.31,2.60,281.00,278.41,2.59,0.92,2.73,242.53,1.66,281.00,9.33,27.49,281.00,280.08,0.92,0.33,2.07,242.53,0.73,281.00,6.54,31.20,281.00,273.73,7.27,2.59,3.21,268.07,0.73,281.00,9.75,2.44,us,Custom Sectors,BLOOMIN,
17014,2/21/2021,McDonald's,24.15,67.54,120.78,870.98,331.10,351.56,7.18,67.54,154.95,870.98,217.47,431.02,20.50,67.54,128.84,870.98,307.37,367.22,870.98,558.10,312.88,35.92,870.98,522.73,348.25,39.98,-8.48,67.54,222.56,870.98,148.71,432.16,870.98,756.87,114.11,13.10,12.40,67.54,66.95,870.98,174.97,561.52,870.98,629.06,241.91,27.77,25.00,164.93,121.63,870.98,339.39,245.03,us,Custom Sectors,BLOOMIN,
1000638,2/21/2021,Chipotle,20.51,93.08,74.83,613.75,200.71,245.13,24.43,93.08,49.20,613.75,199.13,272.34,13.64,93.08,63.22,613.75,146.94,310.51,613.75,476.80,136.95,22.31,613.75,522.27,91.48,14.90,10.86,93.08,61.87,613.75,128.51,330.29,613.75,555.86,57.89,9.43,9.31,93.08,23.95,613.75,81.08,415.64,613.75,508.72,105.03,17.11,19.57,330.46,36.54,613.75,156.64,90.10,us,Custom Sectors,BLOOMIN,
17016,2/21/2021,Popeyes,23.04,116.71,53.64,872.50,254.65,447.50,15.75,116.71,59.34,872.50,196.74,499.70,7.69,116.71,76.70,872.50,143.77,535.32,872.50,699.54,172.95,19.82,872.50,656.62,215.88,24.74,1.24,116.71,118.55,872.50,129.33,507.91,872.50,833.77,38.72,4.44,12.34,116.71,21.94,872.50,129.56,604.28,872.50,720.99,151.50,17.36,21.58,462.05,31.60,872.50,219.88,158.97,us,Custom Sectors,BLOOMIN,
16018,2/21/2021,Romano's Macaroni Grill,12.40,300.03,7.87,519.00,72.21,138.90,11.20,300.03,8.93,519.00,67.07,142.98,2.86,300.03,18.58,519.00,33.42,166.98,519.00,486.41,32.59,6.28,519.00,515.96,3.04,0.59,5.81,300.03,14.50,519.00,44.68,159.80,519.00,517.45,1.55,0.30,0.70,300.03,1.34,519.00,4.98,212.65,519.00,512.68,6.32,1.22,9.92,416.81,3.50,519.00,54.96,43.73,us,Custom Sectors,BLOOMIN,
