brand_id,date,brand_name,impression.score,impression.unaware,impression.negative,impression.volume,impression.positive,impression.neutral,quality.score,quality.unaware,quality.negative,quality.volume,quality.positive,quality.neutral,value.score,value.unaware,value.negative,value.volume,quality.positive,value.neutral,consider.volume,consider.no,consider.yes,consider.score,adaware.volume,adaware.no,adaware.yes,adaware.score,reputation.score,reputation.unaware,reputation.negative,reputation.volume,reputation.positive,reputation.neutral,likelybuy.volume,likelybuy.no,likelybuy.yes,likelybuy.score,buzz.score,buzz.unaware,buzz.negative,buzz.volume,buzz.positive,buzz.neutral,attention.volume,attention.no,attention.yes,attention.score,satisfaction.score,satisfaction.unaware,satisfaction.negative,satisfaction.volume,satisfaction.positive,satisfaction.neutral,region,sector_type,sector_name,filters_applied
18021,2/21/2021,Panera Bread,41.64,94.39,32.18,590.97,278.23,186.17,44.85,94.39,21.77,590.97,286.80,188.01,18.02,94.39,59.94,590.97,166.44,270.20,590.97,390.03,200.94,34.00,590.97,466.74,124.23,21.02,21.86,94.39,37.46,590.97,166.62,292.49,590.97,513.27,77.70,13.15,16.52,94.39,5.72,590.97,103.33,387.52,590.97,481.91,109.06,18.45,32.27,250.00,26.05,590.97,216.75,98.16,us,Custom Sectors,BLOOMIN,
15022,2/21/2021,Texas Roadhouse,39.69,64.88,9.67,281.00,121.19,85.27,35.66,64.88,9.97,281.00,110.16,96.00,30.78,64.88,17.55,281.00,104.05,94.52,281.00,204.20,76.80,27.33,281.00,245.37,35.63,12.68,21.95,64.88,16.18,281.00,77.86,122.08,281.00,234.66,46.34,16.49,15.18,64.88,0.91,281.00,43.58,171.63,281.00,236.51,44.49,15.83,31.58,154.35,9.37,281.00,98.13,19.15,us,Custom Sectors,BLOOMIN,
17021,2/21/2021,Taco Bell,23.38,70.75,103.73,873.55,307.98,391.08,7.58,70.75,130.29,873.55,196.53,475.98,23.87,70.75,82.59,873.55,291.13,429.08,873.55,629.25,244.30,27.97,873.55,598.49,275.06,31.49,-2.60,70.75,155.13,873.55,132.43,515.24,873.55,825.23,48.31,5.53,11.35,70.75,44.51,873.55,143.64,614.64,873.55,685.39,188.16,21.54,24.49,249.83,85.77,873.55,299.68,238.27,us,Custom Sectors,BLOOMIN,
18017,2/28/2021,IHOP,35.71,21.45,13.88,257.39,105.80,116.26,23.45,21.45,23.19,257.39,83.55,129.19,24.37,21.45,18.24,257.39,80.95,136.74,257.39,193.17,64.22,24.95,257.39,205.61,51.78,20.12,4.72,21.45,29.48,257.39,41.64,164.82,257.39,251.58,5.81,2.26,10.07,21.45,3.33,257.39,29.23,203.38,257.39,224.83,32.56,12.65,32.14,90.83,13.43,257.39,96.15,56.98,us,Custom Sectors,BLOOMIN,
15010,2/28/2021,LongHorn Steakhouse,20.92,41.06,4.62,121.00,29.94,45.38,25.62,41.06,2.58,121.00,33.58,43.78,13.87,41.06,4.18,121.00,20.97,54.80,121.00,98.39,22.61,18.69,121.00,116.10,4.90,4.05,17.28,41.06,5.67,121.00,26.59,47.68,121.00,111.61,9.39,7.76,12.43,41.06,0.00,121.00,15.04,64.90,121.00,105.96,15.04,12.43,12.46,87.81,2.68,121.00,17.76,12.75,us,Custom Sectors,BLOOMIN,
15015,2/28/2021,Outback Steakhouse,29.50,10.16,17.29,121.00,52.98,40.57,26.33,10.16,16.94,121.00,48.80,45.10,23.19,10.16,13.16,121.00,41.22,56.47,121.00,90.30,30.70,25.37,121.00,101.86,19.14,15.82,19.17,10.16,13.14,121.00,36.33,61.37,121.00,110.74,10.26,8.48,17.31,10.16,2.41,121.00,23.36,85.07,121.00,95.23,25.77,21.30,26.51,41.20,16.31,121.00,48.39,15.10,us,Custom Sectors,BLOOMIN,
1000490,2/28/2021,Five Guys,33.32,50.68,9.41,258.20,95.45,102.66,30.09,50.68,10.38,258.20,88.07,109.07,15.92,50.68,20.86,258.20,61.97,124.69,258.20,200.02,58.18,22.53,258.20,255.05,3.15,1.22,15.21,50.68,14.97,258.20,54.23,138.32,258.20,247.85,10.34,4.01,5.97,50.68,10.51,258.20,25.92,171.08,258.20,221.76,36.44,14.11,28.17,140.33,9.11,258.20,81.83,26.93,us,Custom Sectors,BLOOMIN,
17003,2/28/2021,Burger King,22.13,37.48,43.63,365.29,124.48,159.70,9.79,37.48,49.01,365.29,84.78,194.02,23.97,37.48,27.42,365.29,114.98,185.41,365.29,252.72,112.57,30.82,365.29,258.33,106.96,29.28,6.14,37.48,48.38,365.29,70.81,208.61,365.29,332.66,32.63,8.93,11.74,37.48,15.87,365.29,58.75,253.19,365.29,290.67,74.62,20.43,25.96,98.00,39.38,365.29,134.22,93.69,us,Custom Sectors,BLOOMIN,
17010,2/28/2021,KFC,23.22,42.51,46.04,368.13,131.53,148.05,13.40,42.51,47.12,368.13,96.46,182.03,15.40,42.51,40.85,368.13,97.53,187.23,368.13,287.92,80.21,21.79,368.13,262.86,105.27,28.59,1.99,42.51,57.21,368.13,64.54,203.87,368.13,361.72,6.41,1.74,11.69,42.51,20.21,368.13,63.23,242.17,368.13,284.68,83.45,22.67,23.29,111.22,42.12,368.13,127.88,86.91,us,Custom Sectors,BLOOMIN,
16019,2/28/2021,Olive Garden,42.54,21.51,12.21,198.00,96.44,67.84,25.98,21.51,19.50,198.00,70.94,86.05,24.33,21.51,18.61,198.00,66.78,91.10,198.00,147.46,50.54,25.53,198.00,150.98,47.02,23.75,16.00,21.51,15.79,198.00,47.46,113.24,198.00,184.91,13.09,6.61,12.69,21.51,2.93,198.00,28.06,145.50,198.00,167.01,30.99,15.65,26.63,62.24,14.65,198.00,67.38,53.73,us,Custom Sectors,BLOOMIN,
15006,2/28/2021,Fleming's,2.25,102.99,1.97,121.00,4.69,11.35,4.48,102.99,0.60,121.00,6.02,11.39,1.65,102.99,1.37,121.00,3.37,13.27,121.00,115.79,5.21,4.31,121.00,120.23,0.77,0.64,6.74,102.99,0.60,121.00,8.75,8.65,121.00,121.00,0.00,0.00,-0.04,102.99,0.77,121.00,0.73,16.50,121.00,119.50,1.50,1.24,1.55,116.38,1.37,121.00,3.25,0.00,us,Custom Sectors,BLOOMIN,
17014,2/28/2021,McDonald's,23.58,32.14,58.83,367.82,145.56,131.29,6.39,32.14,68.53,367.82,92.05,175.10,25.58,32.14,48.60,367.82,142.67,144.42,367.82,223.65,144.17,39.20,367.82,205.42,162.40,44.15,1.61,32.14,72.52,367.82,78.43,184.73,367.82,303.26,64.56,17.55,15.59,32.14,26.99,367.82,84.33,224.36,367.82,256.49,111.33,30.27,27.42,67.77,56.48,367.82,157.34,86.23,us,Custom Sectors,BLOOMIN,
1000638,2/28/2021,Chipotle,18.26,48.71,27.68,278.82,78.58,123.84,19.83,48.71,23.30,278.82,78.59,128.21,14.47,48.71,27.67,278.82,68.01,134.43,278.82,218.82,60.00,21.52,278.82,232.46,46.36,16.63,12.52,48.71,25.66,278.82,60.58,143.86,278.82,245.24,33.58,12.04,4.89,48.71,14.28,278.82,27.91,187.92,278.82,236.63,42.19,15.13,21.57,155.47,12.49,278.82,72.63,38.22,us,Custom Sectors,BLOOMIN,
17016,2/28/2021,Popeyes,25.67,48.48,29.37,358.41,121.37,159.19,20.26,48.48,19.40,358.41,92.01,198.52,20.26,48.48,16.60,358.41,89.22,204.11,358.41,277.31,81.10,22.63,358.41,271.91,86.50,24.14,8.05,48.48,41.14,358.41,69.97,198.82,358.41,348.87,9.54,2.66,17.25,48.48,5.40,358.41,67.22,237.32,358.41,285.80,72.61,20.26,23.23,186.88,16.09,358.41,99.34,56.11,us,Custom Sectors,BLOOMIN,
16018,2/28/2021,Romano's Macaroni Grill,8.17,121.34,6.12,198.00,22.29,48.25,10.65,121.34,5.50,198.00,26.58,44.58,5.99,121.34,5.37,198.00,17.22,54.07,198.00,185.42,12.58,6.35,198.00,196.58,1.42,0.72,4.61,121.34,7.49,198.00,16.62,52.55,198.00,194.84,3.16,1.60,1.76,121.34,0.00,198.00,3.48,73.18,198.00,194.52,3.48,1.76,8.51,169.14,1.47,198.00,18.32,9.07,us,Custom Sectors,BLOOMIN,
18021,2/28/2021,Panera Bread,39.20,56.17,10.85,268.66,116.15,85.49,41.25,56.17,10.25,268.66,121.08,81.16,16.25,56.17,28.66,268.66,72.32,111.51,268.66,188.17,80.49,29.96,268.66,218.81,49.85,18.56,18.94,56.17,17.24,268.66,68.12,127.13,268.66,228.65,40.01,14.89,12.42,56.17,5.23,268.66,38.58,168.68,268.66,224.85,43.81,16.31,34.22,124.94,10.03,268.66,101.97,31.72,us,Custom Sectors,BLOOMIN,
15022,2/28/2021,Texas Roadhouse,33.78,33.15,4.17,121.00,45.03,38.66,29.87,33.15,3.91,121.00,40.05,43.90,25.85,33.15,1.50,121.00,32.78,53.57,121.00,96.84,24.16,19.97,121.00,114.51,6.49,5.36,18.03,33.15,7.17,121.00,28.99,51.70,121.00,104.67,16.33,13.50,10.84,33.15,0.00,121.00,13.12,74.73,121.00,107.88,13.12,10.84,29.96,71.01,1.97,121.00,38.23,9.79,us,Custom Sectors,BLOOMIN,
17021,2/28/2021,Taco Bell,25.89,42.28,42.09,364.50,136.47,143.65,1.50,42.28,72.08,364.50,77.56,172.58,26.89,42.28,27.23,364.50,125.25,169.74,364.50,238.71,125.79,34.51,364.50,238.35,126.15,34.61,5.96,42.28,49.50,364.50,71.23,201.48,364.50,340.77,23.73,6.51,17.48,42.28,16.81,364.50,80.53,224.87,364.50,267.16,97.34,26.71,29.67,107.65,34.27,364.50,142.43,80.15,us,Custom Sectors,BLOOMIN,
18017,3/2/2021,IHOP,36.39,58.01,42.70,598.29,260.44,237.14,30.37,58.01,40.71,598.29,222.40,277.17,28.02,58.01,43.36,598.29,211.01,285.91,598.29,453.38,144.91,24.22,598.29,472.85,125.44,20.97,13.28,58.01,66.27,598.29,145.72,328.28,598.29,568.77,29.52,4.93,8.44,58.01,21.69,598.29,72.20,446.38,598.29,504.40,93.89,15.69,33.86,206.81,35.91,598.29,238.49,117.08,us,Custom Sectors,BLOOMIN,
15010,3/2/2021,LongHorn Steakhouse,28.01,89.73,8.94,280.00,87.35,93.98,25.68,89.73,9.97,280.00,81.87,98.44,18.08,89.73,16.50,280.00,67.12,106.65,280.00,229.35,50.65,18.09,280.00,261.81,18.19,6.50,18.13,89.73,16.03,280.00,66.78,107.47,280.00,258.78,21.22,7.58,6.73,89.73,4.37,280.00,23.22,162.68,280.00,252.41,27.59,9.85,21.40,182.87,7.62,280.00,67.54,21.98,us,Custom Sectors,BLOOMIN,
15015,3/2/2021,Outback Steakhouse,41.71,24.17,24.47,280.00,141.26,90.10,33.76,24.17,23.34,280.00,117.87,114.62,25.90,24.17,29.73,280.00,102.24,123.86,280.00,201.26,78.74,28.12,280.00,228.07,51.93,18.55,23.89,24.17,21.31,280.00,88.21,146.30,280.00,242.58,37.42,13.36,14.82,24.17,2.50,280.00,43.98,209.35,280.00,233.52,46.48,16.60,36.05,105.31,19.43,280.00,120.38,34.89,us,Custom Sectors,BLOOMIN,
1000490,3/2/2021,Five Guys,29.06,134.43,23.33,596.51,196.69,242.06,26.75,134.43,19.25,596.51,178.79,264.04,16.18,134.43,38.12,596.51,134.62,289.34,596.51,462.51,134.00,22.46,596.51,567.59,28.92,4.85,16.81,134.43,26.12,596.51,126.38,309.58,596.51,558.46,38.06,6.38,9.49,134.43,13.93,596.51,70.54,377.62,596.51,512.05,84.46,14.16,22.51,346.70,23.29,596.51,157.55,68.98,us,Custom Sectors,BLOOMIN,
17003,3/2/2021,Burger King,22.87,83.88,93.18,804.01,277.03,349.92,10.46,83.88,105.52,804.01,189.59,425.03,19.32,83.88,83.92,804.01,239.24,396.98,804.01,571.48,232.53,28.92,804.01,570.31,233.70,29.07,2.57,83.88,121.12,804.01,141.75,457.26,804.01,749.27,54.74,6.81,9.80,83.88,33.41,804.01,112.16,574.56,804.01,658.44,145.57,18.11,24.93,204.09,92.47,804.01,292.88,214.58,us,Custom Sectors,BLOOMIN,
17010,3/2/2021,KFC,25.50,74.36,74.14,796.13,277.14,370.49,15.98,74.36,81.61,796.13,208.86,431.30,12.36,74.36,83.21,796.13,181.61,456.94,796.13,610.11,186.02,23.37,796.13,578.93,217.20,27.28,3.23,74.36,118.80,796.13,144.49,458.47,796.13,766.66,29.47,3.70,9.76,74.36,34.00,796.13,111.73,576.04,796.13,650.40,145.73,18.30,24.26,213.88,83.60,796.13,276.73,221.92,us,Custom Sectors,BLOOMIN,
16019,3/2/2021,Olive Garden,41.46,50.79,44.35,492.00,248.33,148.53,37.39,50.79,37.64,492.00,221.58,181.99,27.85,50.79,47.97,492.00,185.01,208.23,492.00,355.40,136.60,27.76,492.00,352.56,139.44,28.34,20.44,50.79,43.26,492.00,143.82,254.13,492.00,448.61,43.39,8.82,13.13,50.79,20.37,492.00,84.99,335.85,492.00,386.64,105.36,21.41,37.34,147.87,39.29,492.00,223.01,81.83,us,Custom Sectors,BLOOMIN,
15006,3/2/2021,Fleming's,6.94,208.56,2.79,280.00,22.22,46.43,7.77,208.56,4.65,280.00,26.40,40.38,2.25,208.56,5.25,280.00,11.56,54.63,280.00,268.53,11.47,4.09,280.00,275.66,4.34,1.55,8.01,208.56,4.68,280.00,27.10,39.66,280.00,279.20,0.80,0.29,0.92,208.56,4.06,280.00,6.62,60.76,280.00,269.32,10.68,3.82,3.57,261.66,1.39,280.00,11.38,5.56,us,Custom Sectors,BLOOMIN,
17014,3/2/2021,McDonald's,21.78,60.18,125.64,808.16,301.67,320.66,6.74,60.18,142.37,808.16,196.83,408.79,21.16,60.18,124.26,808.16,295.25,328.47,808.16,500.39,307.77,38.08,808.16,468.41,339.74,42.04,-1.55,60.18,171.01,808.16,158.51,418.45,808.16,697.85,110.31,13.65,12.68,60.18,64.93,808.16,167.44,515.60,808.16,575.78,232.38,28.75,25.92,160.78,107.44,808.16,316.93,223.01,us,Custom Sectors,BLOOMIN,
1000638,3/2/2021,Chipotle,20.53,112.92,73.84,635.15,204.20,244.19,20.37,112.92,58.19,635.15,187.59,276.45,12.19,112.92,75.65,635.15,153.08,293.49,635.15,489.74,145.40,22.89,635.15,544.97,90.17,14.20,11.54,112.92,63.52,635.15,136.85,321.86,635.15,580.50,54.65,8.60,8.48,112.92,29.68,635.15,83.52,409.02,635.15,521.94,113.20,17.82,19.83,348.59,37.00,635.15,162.93,86.63,us,Custom Sectors,BLOOMIN,
17016,3/2/2021,Popeyes,24.98,108.51,44.22,792.91,242.32,397.85,16.26,108.51,52.61,792.91,181.57,450.21,13.63,108.51,49.15,792.91,157.24,478.00,792.91,641.37,151.54,19.11,792.91,626.61,166.30,20.97,3.70,108.51,93.63,792.91,122.97,467.79,792.91,766.01,26.90,3.39,11.90,108.51,12.84,792.91,107.19,564.37,792.91,672.88,120.03,15.14,20.53,415.90,36.48,792.91,199.29,141.24,us,Custom Sectors,BLOOMIN,
16018,3/2/2021,Romano's Macaroni Grill,10.33,277.93,16.50,492.00,67.33,130.24,11.17,277.93,12.25,492.00,67.19,134.63,3.55,277.93,17.66,492.00,35.14,161.27,492.00,471.87,20.13,4.09,492.00,487.33,4.67,0.95,6.93,277.93,16.42,492.00,50.51,147.14,492.00,491.27,0.73,0.15,3.20,277.93,4.04,492.00,19.76,190.27,492.00,468.20,23.80,4.84,6.29,399.95,13.07,492.00,44.01,34.97,us,Custom Sectors,BLOOMIN,
18021,3/2/2021,Panera Bread,38.11,101.17,36.43,612.45,269.82,205.03,36.92,101.17,25.11,612.45,251.25,234.91,15.19,101.17,75.06,612.45,168.10,268.12,612.45,437.90,174.56,28.50,612.45,504.94,107.51,17.55,20.97,101.17,44.98,612.45,173.40,292.91,612.45,548.65,63.80,10.42,13.45,101.17,21.66,612.45,104.06,385.56,612.45,486.73,125.72,20.53,27.37,281.25,38.86,612.45,206.47,85.88,us,Custom Sectors,BLOOMIN,
15022,3/2/2021,Texas Roadhouse,35.68,64.64,11.38,280.00,111.30,92.68,32.65,64.64,9.90,280.00,101.32,104.15,26.39,64.64,17.13,280.00,91.03,107.21,280.00,215.41,64.59,23.07,280.00,254.07,25.93,9.26,18.42,64.64,23.04,280.00,74.61,117.72,280.00,239.31,40.69,14.53,15.46,64.64,3.99,280.00,47.27,164.10,280.00,228.73,51.27,18.31,25.95,160.39,10.97,280.00,83.64,25.00,us,Custom Sectors,BLOOMIN,
17021,3/2/2021,Taco Bell,20.07,71.89,117.07,803.09,278.24,335.89,1.16,71.89,145.35,803.09,154.66,431.18,21.32,71.89,84.64,803.09,255.90,390.66,803.09,568.60,234.49,29.20,803.09,548.35,254.74,31.72,-2.21,71.89,142.13,803.09,124.37,464.71,803.09,743.42,59.67,7.43,12.15,71.89,33.57,803.09,131.13,566.50,803.09,638.39,164.70,20.51,23.72,246.97,84.12,803.09,274.58,197.42,us,Custom Sectors,BLOOMIN,
18017,3/9/2021,IHOP,37.60,56.07,37.84,564.45,250.04,220.50,27.94,56.07,49.79,564.45,207.47,251.12,29.38,56.07,45.70,564.45,211.55,251.14,564.45,428.86,135.59,24.02,564.45,447.04,117.41,20.80,12.01,56.07,64.79,564.45,132.60,310.98,564.45,536.24,28.21,5.00,12.10,56.07,14.54,564.45,82.85,410.99,564.45,467.06,97.39,17.25,33.35,179.05,38.52,564.45,226.78,120.09,us,Custom Sectors,BLOOMIN,
15010,3/9/2021,LongHorn Steakhouse,29.48,78.72,6.82,271.00,86.72,98.75,29.01,78.72,10.28,271.00,88.89,93.12,12.75,78.72,20.16,271.00,54.72,117.40,271.00,225.71,45.29,16.71,271.00,249.91,21.09,7.78,21.28,78.72,8.03,271.00,65.70,118.55,271.00,252.36,18.64,6.88,5.36,78.72,7.44,271.00,21.97,162.87,271.00,241.59,29.41,10.85,21.77,190.92,1.70,271.00,60.69,17.70,us,Custom Sectors,BLOOMIN,
15015,3/9/2021,Outback Steakhouse,33.31,38.62,23.72,271.00,113.98,94.67,31.12,38.62,23.32,271.00,107.66,101.40,20.32,38.62,32.43,271.00,87.50,112.45,271.00,183.31,87.69,32.36,271.00,217.10,53.90,19.89,24.61,38.62,22.04,271.00,88.74,121.60,271.00,225.30,45.70,16.86,14.91,38.62,2.16,271.00,42.56,187.66,271.00,226.28,44.72,16.50,29.17,120.17,20.00,271.00,99.05,31.78,us,Custom Sectors,BLOOMIN,
1000490,3/9/2021,Five Guys,34.26,130.88,19.30,559.33,210.93,198.22,32.20,130.88,14.04,559.33,194.14,220.27,12.19,130.88,46.98,559.33,115.15,266.31,559.33,426.38,132.95,23.77,559.33,536.11,23.22,4.15,14.79,130.88,33.31,559.33,116.03,279.11,559.33,528.12,31.21,5.58,8.68,130.88,12.32,559.33,60.88,355.24,559.33,486.13,73.21,13.09,24.52,311.10,18.06,559.33,155.19,74.98,us,Custom Sectors,BLOOMIN,
17003,3/9/2021,Burger King,21.91,70.55,91.46,795.36,265.71,367.64,10.92,70.55,102.41,795.36,189.30,433.10,19.50,70.55,72.40,795.36,227.46,424.95,795.36,551.88,243.49,30.61,795.36,525.41,269.95,33.94,2.88,70.55,112.15,795.36,135.02,477.64,795.36,752.59,42.77,5.38,7.41,70.55,38.81,795.36,97.77,588.23,795.36,658.78,136.58,17.17,26.02,173.85,81.45,795.36,288.38,251.68,us,Custom Sectors,BLOOMIN,
17010,3/9/2021,KFC,23.04,63.94,74.40,772.02,252.30,381.39,12.47,63.94,92.30,772.02,188.61,427.17,12.57,63.94,87.20,772.02,184.26,436.62,772.02,590.25,181.77,23.55,772.02,544.89,227.13,29.42,6.96,63.94,87.60,772.02,141.37,479.12,772.02,751.10,20.92,2.71,11.18,63.94,13.52,772.02,99.82,594.74,772.02,658.68,113.34,14.68,20.74,208.42,72.19,772.02,232.33,259.09,us,Custom Sectors,BLOOMIN,
16019,3/9/2021,Olive Garden,42.18,51.23,38.92,506.00,252.35,163.50,38.24,51.23,43.63,506.00,237.10,174.04,30.14,51.23,45.16,506.00,197.67,211.93,506.00,332.66,173.34,34.26,506.00,394.41,111.59,22.05,20.84,51.23,42.25,506.00,147.72,264.80,506.00,445.61,60.39,11.93,10.78,51.23,13.24,506.00,67.81,373.72,506.00,424.95,81.05,16.02,36.67,167.58,31.67,506.00,217.20,89.54,us,Custom Sectors,BLOOMIN,
15006,3/9/2021,Fleming's,6.73,228.26,1.29,271.00,19.54,21.91,6.90,228.26,3.12,271.00,21.82,17.79,0.63,228.26,10.24,271.00,11.95,20.55,271.00,265.75,5.25,1.94,271.00,265.70,5.30,1.96,5.42,228.26,3.82,271.00,18.49,20.43,271.00,269.61,1.39,0.51,2.14,228.26,0.82,271.00,6.62,35.29,271.00,263.56,7.44,2.75,4.25,254.01,0.64,271.00,12.16,4.19,us,Custom Sectors,BLOOMIN,
17014,3/9/2021,McDonald's,19.62,53.15,127.26,798.60,283.92,334.27,5.20,53.15,159.46,798.60,201.02,384.97,22.76,53.15,105.75,798.60,287.51,352.19,798.60,484.91,313.69,39.28,798.60,469.08,329.52,41.26,-1.07,53.15,157.62,798.60,149.05,438.78,798.60,680.83,117.77,14.75,12.13,53.15,57.09,798.60,153.98,534.38,798.60,587.54,211.06,26.43,24.57,128.12,121.52,798.60,317.73,231.22,us,Custom Sectors,BLOOMIN,
1000638,3/9/2021,Chipotle,24.60,89.11,57.50,565.44,196.58,222.25,26.39,89.11,38.82,565.44,188.04,249.48,15.22,89.11,54.62,565.44,140.68,281.03,565.44,432.49,132.96,23.51,565.44,479.61,85.83,15.18,12.04,89.11,60.45,565.44,128.55,287.34,565.44,518.77,46.68,8.26,8.72,89.11,17.69,565.44,67.02,391.62,565.44,480.73,84.72,14.98,21.84,297.35,33.69,565.44,157.20,77.20,us,Custom Sectors,BLOOMIN,
17016,3/9/2021,Popeyes,23.19,114.20,40.67,808.80,228.21,425.72,15.84,114.20,55.18,808.80,183.28,456.13,12.40,114.20,59.41,808.80,159.71,475.48,808.80,648.69,160.11,19.80,808.80,627.12,181.68,22.46,7.37,114.20,73.13,808.80,132.72,488.75,808.80,770.90,37.90,4.69,12.86,114.20,16.72,808.80,120.75,557.13,808.80,671.33,137.47,17.00,19.27,421.78,31.07,808.80,186.91,169.04,us,Custom Sectors,BLOOMIN,
16018,3/9/2021,Romano's Macaroni Grill,9.50,317.55,9.01,506.00,57.08,122.36,8.08,317.55,14.96,506.00,55.85,117.64,3.66,317.55,15.33,506.00,33.85,139.28,506.00,479.03,26.97,5.33,506.00,506.00,0.00,0.00,6.90,317.55,10.77,506.00,45.70,131.98,506.00,501.66,4.34,0.86,1.06,317.55,1.46,506.00,6.82,180.17,506.00,497.72,8.28,1.64,6.99,417.32,11.32,506.00,46.68,30.69,us,Custom Sectors,BLOOMIN,
18021,3/9/2021,Panera Bread,43.18,86.88,24.95,567.71,270.09,185.78,42.48,86.88,18.06,567.71,259.20,203.57,14.87,86.88,59.04,567.71,143.48,278.30,567.71,406.38,161.33,28.42,567.71,449.69,118.02,20.79,25.73,86.88,33.60,567.71,179.65,267.57,567.71,505.00,62.71,11.05,16.49,86.88,10.80,567.71,104.43,365.59,567.71,452.48,115.23,20.30,36.37,247.22,25.04,567.71,231.54,63.90,us,Custom Sectors,BLOOMIN,
